discipline_id,discipline_name,discipline_slug,sport_id,confidence,mapping_source,created_at_utc
100m,100m,100m,athletics,0.99,yaml_override,2026-02-20T17:42:57+00:00
110m-hurdles,110m hurdles,110m-hurdles,athletics,0.99,yaml_override,2026-02-20T17:42:57+00:00
200m,200m,200m,athletics,0.99,yaml_override,2026-02-20T17:42:57+00:00
4x100m-relay,4x100m Relay,4x100m-relay,athletics,0.99,yaml_override,2026-02-20T17:42:57+00:00
road-race,Road Race,road-race,cycling,0.99,yaml_override,2026-02-20T17:42:57+00:00
time-trial,Time Trial,time-trial,cycling,0.99,yaml_override,2026-02-20T17:42:57+00:00
epee,Epee,epee,fencing,0.99,yaml_override,2026-02-20T17:42:57+00:00
foil,Foil,foil,fencing,0.99,yaml_override,2026-02-20T17:42:57+00:00
sabre,Sabre,sabre,fencing,0.99,yaml_override,2026-02-20T17:42:57+00:00
double-sculls,Double Sculls,double-sculls,rowing,0.99,yaml_override,2026-02-20T17:42:57+00:00
single-sculls,Single Sculls,single-sculls,rowing,0.99,yaml_override,2026-02-20T17:42:57+00:00
alpine-skiing,Alpine skiing,alpine-skiing,skiing,0.99,yaml_override,2026-02-20T17:42:57+00:00
cross-country-skiing,Cross-country skiing,cross-country-skiing,skiing,0.99,yaml_override,2026-02-20T17:42:57+00:00
100m-butterfly,100m Butterfly,100m-butterfly,swimming,0.99,yaml_override,2026-02-20T17:42:57+00:00
200m-breaststroke,200m Breaststroke,200m-breaststroke,swimming,0.99,yaml_override,2026-02-20T17:42:57+00:00
50m-freestyle,50m Freestyle,50m-freestyle,swimming,0.99,yaml_override,2026-02-20T17:42:57+00:00
wrestling-freestyle,Wrestling Freestyle,wrestling-freestyle,wrestling,0.99,yaml_override,2026-02-20T17:42:57+00:00
wrestling-greco-roman,Wrestling Greco-Roman,wrestling-greco-roman,wrestling,0.99,yaml_override,2026-02-20T17:42:57+00:00
fifa-men-ranking,FIFA Men Ranking,fifa-men-ranking,football,1.0,connector_fifa_ranking_history,2026-02-20T17:54:56+00:00
fifa-world-cup-final-ranking,FIFA World Cup Final Ranking,fifa-world-cup-final-ranking,football,1.0,connector_world_cup_history,2026-02-20T19:02:00+00:00
archery,Archery,archery,archery,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
athletics,Athletics,athletics,athletics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
badminton,Badminton,badminton,badminton,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
basketball,Basketball,basketball,basketball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
boxing,Boxing,boxing,boxing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
fencing,Fencing,fencing,fencing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
football,Football,football,football,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
golf,Golf,golf,golf,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
handball,Handball,handball,handball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
hockey,Hockey,hockey,hockey,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
judo,Judo,judo,judo,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
modern-pentathlon,Modern Pentathlon,modern-pentathlon,modern-pentathlon,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
rowing,Rowing,rowing,rowing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
sailing,Sailing,sailing,sailing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
shooting,Shooting,shooting,shooting,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
sport-climbing,Sport Climbing,sport-climbing,sport-climbing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
surfing,Surfing,surfing,surfing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
table-tennis,Table Tennis,table-tennis,table-tennis,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
taekwondo,Taekwondo,taekwondo,taekwondo,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
tennis,Tennis,tennis,tennis,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
triathlon,Triathlon,triathlon,triathlon,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
weightlifting,Weightlifting,weightlifting,weightlifting,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
wrestling,Wrestling,wrestling,wrestling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
art-competitions,Art Competitions,art-competitions,art-competitions,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
baseball-baseball-softball,Baseball (Baseball/Softball),baseball-baseball-softball,baseball-baseball-softball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
softball-baseball-softball,Softball (Baseball/Softball),softball-baseball-softball,softball-baseball-softball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
artistic-gymnastics-gymnastics,Artistic Gymnastics (Gymnastics),artistic-gymnastics-gymnastics,artistic-gymnastics-gymnastics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
artistic-swimming-aquatics,Artistic Swimming (Aquatics),artistic-swimming-aquatics,artistic-swimming-aquatics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
australian-rules-football,Australian Rules Football,australian-rules-football,australian-rules-football,0.95,connector_olympics_keith_history,2026-02-20T19:33:41+00:00
ballooning-air-sports,Ballooning (Air Sports),ballooning-air-sports,ballooning-air-sports,0.95,connector_olympics_keith_history,2026-02-20T19:33:41+00:00
bandy,Bandy,bandy,bandy,0.95,connector_olympics_keith_history,2026-02-20T19:33:41+00:00
basketball-basketball,Basketball (Basketball),basketball-basketball,basketball-basketball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
basque-pelota,Basque pelota,basque-pelota,basque-pelota,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
beach-volleyball-volleyball,Beach Volleyball (Volleyball),beach-volleyball-volleyball,beach-volleyball-volleyball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
biathlon,Biathlon,biathlon,biathlon,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
bicycle-polo-cycling,Bicycle Polo (Cycling),bicycle-polo-cycling,bicycle-polo-cycling,0.95,connector_olympics_keith_history,2026-02-20T19:33:41+00:00
bobsleigh-bobsleigh,Bobsleigh (Bobsleigh),bobsleigh-bobsleigh,bobsleigh-bobsleigh,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
canoe-marathon-canoeing,Canoe Marathon (Canoeing),canoe-marathon-canoeing,canoe,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
canoe-slalom-canoeing,Canoe Slalom (Canoeing),canoe-slalom-canoeing,canoe,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
canoe-sprint-canoeing,Canoe Sprint (Canoeing),canoe-sprint-canoeing,canoe,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cricket,Cricket,cricket,cricket,1.0,connector_icc_cricket_world_cup_history,2026-02-20T23:15:39+00:00
croquet,Croquet,croquet,croquet,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
curling,Curling,curling,curling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cycling-mountain-bike-cycling,Cycling Mountain Bike (Cycling),cycling-mountain-bike-cycling,cycling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cycling-road-cycling,Cycling Road (Cycling),cycling-road-cycling,cycling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cycling-track-cycling,Cycling Track (Cycling),cycling-track-cycling,cycling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
diving-aquatics,Diving (Aquatics),diving-aquatics,diving-aquatics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
equestrian-dressage-equestrian,Equestrian Dressage (Equestrian),equestrian-dressage-equestrian,equestrian,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
equestrian-driving-equestrian,Equestrian Driving (Equestrian),equestrian-driving-equestrian,equestrian,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
equestrian-eventing-equestrian,Equestrian Eventing (Equestrian),equestrian-eventing-equestrian,equestrian,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
equestrian-jumping-equestrian,Equestrian Jumping (Equestrian),equestrian-jumping-equestrian,equestrian,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
equestrian-vaulting-equestrian,Equestrian Vaulting (Equestrian),equestrian-vaulting-equestrian,equestrian,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
football-football,Football (Football),football-football,football-football,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
gl-ma,Glíma,gl-ma,gl-ma,0.95,connector_olympics_keith_history,2026-02-20T19:33:41+00:00
ice-hockey-ice-hockey,Ice Hockey (Ice Hockey),ice-hockey-ice-hockey,ice-hockey,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
jeu-de-paume,Jeu De Paume,jeu-de-paume,jeu-de-paume,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
lacrosse,Lacrosse,lacrosse,lacrosse,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
luge,Luge,luge,luge,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
motorboating,Motorboating,motorboating,motorboating,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
polo,Polo,polo,polo,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
racquets,Racquets,racquets,racquets,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
rhythmic-gymnastics-gymnastics,Rhythmic Gymnastics (Gymnastics),rhythmic-gymnastics-gymnastics,rhythmic-gymnastics-gymnastics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
roque,Roque,roque,roque,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
rugby-rugby,Rugby (Rugby),rugby-rugby,rugby-rugby,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
savate,Savate,savate,savate,0.95,connector_olympics_keith_history,2026-02-20T19:33:41+00:00
figure-skating-skating,Figure Skating (Skating),figure-skating-skating,skating,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
short-track-speed-skating-skating,Short Track Speed Skating (Skating),short-track-speed-skating-skating,skating,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
speed-skating-skating,Speed Skating (Skating),speed-skating-skating,skating,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
skeleton-bobsleigh,Skeleton (Bobsleigh),skeleton-bobsleigh,skeleton-bobsleigh,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
alpine-skiing-skiing,Alpine Skiing (Skiing),alpine-skiing-skiing,skiing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cross-country-skiing-skiing,Cross Country Skiing (Skiing),cross-country-skiing-skiing,skiing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
freestyle-skiing-skiing,Freestyle Skiing (Skiing),freestyle-skiing-skiing,skiing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
military-ski-patrol-skiing,Military Ski Patrol (Skiing),military-ski-patrol-skiing,skiing,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
nordic-combined-skiing,Nordic Combined (Skiing),nordic-combined-skiing,skiing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
ski-jumping-skiing,Ski Jumping (Skiing),ski-jumping-skiing,skiing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
snowboarding-skiing,Snowboarding (Skiing),snowboarding-skiing,skiing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
speed-skiing-skiing,Speed Skiing (Skiing),speed-skiing-skiing,skiing,0.95,connector_olympics_keith_history,2026-02-20T19:33:41+00:00
swimming-aquatics,Swimming (Aquatics),swimming-aquatics,swimming-aquatics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
trampolining-gymnastics,Trampolining (Gymnastics),trampolining-gymnastics,trampolining-gymnastics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
tug-of-war,Tug-Of-War,tug-of-war,tug-of-war,0.95,connector_olympics_keith_history,2026-02-20T19:43:38+00:00
volleyball-volleyball,Volleyball (Volleyball),volleyball-volleyball,volleyball-volleyball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
water-polo-aquatics,Water Polo (Aquatics),water-polo-aquatics,water-polo-aquatics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
winter-pentathlon,Winter Pentathlon,winter-pentathlon,winter-pentathlon,0.95,connector_olympics_keith_history,2026-02-20T19:33:41+00:00
3x3-basketball-basketball,3x3 Basketball (Basketball),3x3-basketball-basketball,3x3-basketball-basketball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cycling-bmx-freestyle-cycling,Cycling BMX Freestyle (Cycling),cycling-bmx-freestyle-cycling,cycling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cycling-bmx-racing-cycling,Cycling BMX Racing (Cycling),cycling-bmx-racing-cycling,cycling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
hockey-5s,Hockey 5s,hockey-5s,hockey-5s,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
3-on-3-ice-hockey-ice-hockey,3-on-3 Ice Hockey (Ice Hockey),3-on-3-ice-hockey-ice-hockey,ice-hockey,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
karate,Karate,karate,karate,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
marathon-swimming-aquatics,Marathon Swimming (Aquatics),marathon-swimming-aquatics,marathon-swimming-aquatics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
mixed-sports,Mixed Sports,mixed-sports,mixed-sports,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
rugby-sevens-rugby,Rugby Sevens (Rugby),rugby-sevens-rugby,rugby-sevens-rugby,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
skateboarding-roller-sports,Skateboarding (Roller Sports),skateboarding-roller-sports,skateboarding-roller-sports,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
roller-skating-roller-sports,Roller Skating (Roller Sports),roller-skating-roller-sports,skating,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
ski-mountaineering,Ski Mountaineering,ski-mountaineering,skiing,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
icc-men-test-team-ranking,ICC Men Test Team Ranking,icc-men-test-team-ranking,cricket,1.0,connector_icc_team_ranking_history,2026-02-20T22:49:20+00:00
icc-men-odi-team-ranking,ICC Men ODI Team Ranking,icc-men-odi-team-ranking,cricket,1.0,connector_icc_team_ranking_history,2026-02-20T22:49:20+00:00
icc-men-t20i-team-ranking,ICC Men T20I Team Ranking,icc-men-t20i-team-ranking,cricket,1.0,connector_icc_team_ranking_history,2026-02-20T22:49:20+00:00
athletics_10-000-m,"10,000 m",10-000-m,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_10-000-metres,"10,000 metres",10-000-metres,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_100-m,100 m,100-m,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_100-m-hurdles,100 m hurdles,100-m-hurdles,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_100-metres,100 metres,100-metres,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_100-metres-hurdles,100 metres hurdles,100-metres-hurdles,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_110-m-hurdles,110 m hurdles,110-m-hurdles,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_110-metres-hurdles,110 metres hurdles,110-metres-hurdles,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_1500-m,1500 m,1500-m,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_1500-metres,1500 metres,1500-metres,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_20-kilometres-walk,20 kilometres walk,20-kilometres-walk,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_20-km-race-walk,20 km race walk,20-km-race-walk,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_20-km-walk,20 km walk,20-km-walk,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_200-m,200 m,200-m,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_200-metres,200 metres,200-metres,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_3000-m-s-chase,3000 m s'chase,3000-m-s-chase,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_3000-m-st,3000 m st.,3000-m-st,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_3000-m-steeplechase,3000 m steeplechase,3000-m-steeplechase,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_3000-metres-steeplechase,3000 metres steeplechase,3000-metres-steeplechase,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_35-kilometres-walk,35 kilometres walk,35-kilometres-walk,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_4-100-m-relay,4 × 100 m relay,4-100-m-relay,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_4-100-metres-relay,4 × 100 metres relay,4-100-metres-relay,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_4-400-m-relay,4 × 400 m relay,4-400-m-relay,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_4-400-metres-relay,4 × 400 metres relay,4-400-metres-relay,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_400-m,400 m,400-m,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_400-m-hurdles,400 m hurdles,400-m-hurdles,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_400-metres,400 metres,400-metres,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_400-metres-hurdles,400 metres hurdles,400-metres-hurdles,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_50-kilometres-walk,50 kilometres walk,50-kilometres-walk,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_50-km-race-walk,50 km race walk,50-km-race-walk,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_50-km-walk,50 km walk,50-km-walk,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_5000-m,5000 m,5000-m,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_5000-metres,5000 metres,5000-metres,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_800-m,800 m,800-m,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_800-metres,800 metres,800-metres,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_decathlon,Decathlon,decathlon,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_discus,Discus,discus,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_discus-throw,Discus throw,discus-throw,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_hammer,Hammer,hammer,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_hammer-throw,Hammer throw,hammer-throw,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_heptathlon,Heptathlon,heptathlon,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_high-jump,High jump,high-jump,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_javelin,Javelin,javelin,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_javelin-throw,Javelin throw,javelin-throw,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_long-jump,Long jump,long-jump,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_marathon,Marathon,marathon,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_pole-vault,Pole vault,pole-vault,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_shot-put,Shot put,shot-put,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_t12-visually-impaired-200-m-women,T12 Visually impaired 200 m women,t12-visually-impaired-200-m-women,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_t54-wheelchair-racing-100-m-men,T54 Wheelchair racing 100 m men,t54-wheelchair-racing-100-m-men,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_t54-wheelchair-racing-200-m-men,T54 Wheelchair racing 200 m men,t54-wheelchair-racing-200-m-men,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_triple-jump,Triple jump,triple-jump,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_wheelchair-javelin-men,Wheelchair javelin men,wheelchair-javelin-men,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
athletics_world-team,World Team,world-team,athletics,1.0,connector_world_athletics_championships_history,2026-02-24T23:10:17+00:00
artistic-swimming,Artistic Swimming,artistic-swimming,aquatics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
diving,Diving,diving,aquatics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
marathon-swimming,Marathon Swimming,marathon-swimming,aquatics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
swimming,Swimming,swimming,aquatics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
water-polo,Water Polo,water-polo,aquatics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
3x3-basketball,3x3 Basketball,3x3-basketball,basketball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
breaking,Breaking,breaking,breaking,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
canoe-slalom,Canoe Slalom,canoe-slalom,canoe,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
canoe-sprint,Canoe Sprint,canoe-sprint,canoe,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cycling-bmx-freestyle,Cycling BMX Freestyle,cycling-bmx-freestyle,cycling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cycling-bmx-racing,Cycling BMX Racing,cycling-bmx-racing,cycling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cycling-mountain-bike,Cycling Mountain Bike,cycling-mountain-bike,cycling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cycling-road,Cycling Road,cycling-road,cycling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
cycling-track,Cycling Track,cycling-track,cycling,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
equestrian,Equestrian,equestrian,equestrian,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
artistic-gymnastics,Artistic Gymnastics,artistic-gymnastics,gymnastics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
rhythmic-gymnastics,Rhythmic Gymnastics,rhythmic-gymnastics,gymnastics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
trampoline-gymnastics,Trampoline Gymnastics,trampoline-gymnastics,gymnastics,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
rugby-sevens,Rugby Sevens,rugby-sevens,rugby,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
skateboarding,Skateboarding,skateboarding,skateboarding,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
beach-volleyball,Beach Volleyball,beach-volleyball,volleyball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
volleyball,Volleyball,volleyball,volleyball,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
winter-olympics-medal-table,Winter Olympics Medal Table,winter-olympics-medal-table,winter-olympics-medal-table,0.95,connector_olympics_keith_history,2026-02-24T23:35:04+00:00
