year,event_date,discipline_key,discipline_name,gender,rank,medal,participant_type,participant_name,country_name
1977,1977-12-31,mens_doubles,Men's doubles,men,1,gold,team,Tjun Tjun / Johan Wahjudi,Indonesia
1977,1977-12-31,mens_doubles,Men's doubles,men,2,silver,team,Ade Chandra / Christian Hadinata,Indonesia
1977,1977-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Bengt Fröman / Thomas Kihlström,Sweden
1977,1977-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Ray Stevens / Mike Tredgett,England
1977,1977-12-31,mens_singles,Men's singles,men,1,gold,athlete,Flemming Delfs,Denmark
1977,1977-12-31,mens_singles,Men's singles,men,2,silver,athlete,Svend Pri,Denmark
1977,1977-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Iie Sumirat,Indonesia
1977,1977-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Thomas Kihlström,Sweden
1977,1977-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Steen Skovgaard / Lene Køppen,Denmark
1977,1977-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Derek Talbot / Gillian Gilks,England
1977,1977-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Billy Gilliland / Joanne Flockhart,Scotland
1977,1977-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Mike Tredgett / Nora Perry,England
1977,1977-12-31,womens_doubles,Women's doubles,women,1,gold,team,Etsuko Toganoo / Emiko Ueno,Japan
1977,1977-12-31,womens_doubles,Women's doubles,women,2,silver,team,Marjan Ridder / Joke van Beusekom,Netherlands
1977,1977-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Inge Borgstrøm / Pia Nielsen,Denmark
1977,1977-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Margaret Beck / Nora Perry,England
1977,1977-12-31,womens_singles,Women's singles,women,1,gold,athlete,Lene Køppen,Denmark
1977,1977-12-31,womens_singles,Women's singles,women,2,silver,athlete,Gillian Gilks,England
1977,1977-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Hiroe Yuki,Japan
1977,1977-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Margaret Lockwood,England
1980,1980-12-31,mens_doubles,Men's doubles,men,1,gold,team,Ade Chandra / Christian Hadinata,Indonesia
1980,1980-12-31,mens_doubles,Men's doubles,men,2,silver,team,Rudy Heryanto / Hariamanto Kartono,Indonesia
1980,1980-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Flemming Delfs / Steen Skovgaard,Denmark
1980,1980-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Jalani Sidek / Misbun Sidek,Malaysia
1980,1980-12-31,mens_singles,Men's singles,men,1,gold,athlete,Rudy Hartono,Indonesia
1980,1980-12-31,mens_singles,Men's singles,men,2,silver,athlete,Liem Swie King,Indonesia
1980,1980-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Hadiyanto,Indonesia
1980,1980-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Lius Pongoh,Indonesia
1980,1980-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Christian Hadinata / Imelda Wiguna,Indonesia
1980,1980-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Mike Tredgett / Nora Perry,England
1980,1980-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Steen Fladberg / Pia Nielsen,Denmark
1980,1980-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Steen Skovgaard / Lene Køppen,Denmark
1980,1980-12-31,womens_doubles,Women's doubles,women,1,gold,team,Nora Perry / Jane Webster,England
1980,1980-12-31,womens_doubles,Women's doubles,women,2,silver,team,Verawaty Fadjrin / Imelda Wiguna,Indonesia
1980,1980-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Atsuko Tokuda / Yoshiko Yonekura,Japan
1980,1980-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Karen Bridge / Barbara Sutton,England
1980,1980-12-31,womens_singles,Women's singles,women,1,gold,athlete,Verawaty Fadjrin,Indonesia
1980,1980-12-31,womens_singles,Women's singles,women,2,silver,athlete,Ivana Lie,Indonesia
1980,1980-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Lene Køppen,Denmark
1980,1980-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Taty Sumirah,Indonesia
1983,1983-12-31,mens_doubles,Men's doubles,men,1,gold,team,Steen Fladberg / Jesper Helledie,Denmark
1983,1983-12-31,mens_doubles,Men's doubles,men,2,silver,team,Martin Dew / Mike Tredgett,England
1983,1983-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Bobby Ertanto / Christian Hadinata,Indonesia
1983,1983-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Lee Eun-ku / Park Joo-bong,South Korea
1983,1983-12-31,mens_singles,Men's singles,men,1,gold,athlete,Icuk Sugiarto,Indonesia
1983,1983-12-31,mens_singles,Men's singles,men,2,silver,athlete,Liem Swie King,Indonesia
1983,1983-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Han Jian,China
1983,1983-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Prakash Padukone,India
1983,1983-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Thomas Kihlström / Nora Perry,Sweden
1983,1983-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Steen Fladberg / Pia Nielsen,Denmark
1983,1983-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Jiang Guoliang / Lin Ying,China
1983,1983-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Mike Tredgett / Karen Chapman,England
1983,1983-12-31,womens_doubles,Women's doubles,women,1,gold,team,Lin Ying / Wu Dixi,China
1983,1983-12-31,womens_doubles,Women's doubles,women,2,silver,team,Nora Perry / Jane Webster,England
1983,1983-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Gillian Clark / Gillian Gilks,England
1983,1983-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Wu Jianqiu / Xu Rong,China
1983,1983-12-31,womens_singles,Women's singles,women,1,gold,athlete,Li Lingwei,China
1983,1983-12-31,womens_singles,Women's singles,women,2,silver,athlete,Han Aiping,China
1983,1983-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Helen Troke,England
1983,1983-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Zhang Ailing,China
1985,1985-12-31,mens_doubles,Men's doubles,men,1,gold,team,Kim Moon-soo / Park Joo-bong,South Korea
1985,1985-12-31,mens_doubles,Men's doubles,men,2,silver,team,Li Yongbo / Tian Bingyi,China
1985,1985-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Hariamanto Kartono / Liem Swie King,Indonesia
1985,1985-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Mark Christiansen / Michael Kjeldsen,Denmark
1985,1985-12-31,mens_singles,Men's singles,men,1,gold,athlete,Han Jian,China
1985,1985-12-31,mens_singles,Men's singles,men,2,silver,athlete,Morten Frost,Denmark
1985,1985-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Jens Peter Nierhoff,Denmark
1985,1985-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Yang Yang,China
1985,1985-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Park Joo-bong / Yoo Sang-hee,South Korea
1985,1985-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Stefan Karlsson / Maria Bengtsson,Sweden
1985,1985-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Nigel Tier / Gillian Gowers,England
1985,1985-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Zhang Xinguang / Lao Yujing,China
1985,1985-12-31,womens_doubles,Women's doubles,women,1,gold,team,Han Aiping / Li Lingwei,China
1985,1985-12-31,womens_doubles,Women's doubles,women,2,silver,team,Lin Ying / Wu Dixi,China
1985,1985-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Hwang Sun-ae / Kang Haeng-suk,South Korea
1985,1985-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Kim Yun-ja / Yoo Sang-hee,South Korea
1985,1985-12-31,womens_singles,Women's singles,women,1,gold,athlete,Han Aiping,China
1985,1985-12-31,womens_singles,Women's singles,women,2,silver,athlete,Wu Jianqui,China
1985,1985-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Li Lingwei,China
1985,1985-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Zheng Yuli,China
1987,1987-12-31,mens_doubles,Men's doubles,men,1,gold,team,Li Yongbo / Tian Bingyi,China
1987,1987-12-31,mens_doubles,Men's doubles,men,2,silver,team,Jalani Sidek / Razif Sidek,Malaysia
1987,1987-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Kim Moon-soo / Park Joo-bong,South Korea
1987,1987-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Michael Kjeldsen / Jens Peter Nierhoff,Denmark
1987,1987-12-31,mens_singles,Men's singles,men,1,gold,athlete,Yang Yang,China
1987,1987-12-31,mens_singles,Men's singles,men,2,silver,athlete,Morten Frost,Denmark
1987,1987-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Icuk Sugiarto,Indonesia
1987,1987-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Zhao Jianhua,China
1987,1987-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Wang Pengren / Shi Fangjing,China
1987,1987-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Lee Deuk-choon / Chung Myung-hee,South Korea
1987,1987-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,He Yiming / Yang Xinfang,China
1987,1987-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Martin Dew / Gillian Gilks,England
1987,1987-12-31,womens_doubles,Women's doubles,women,1,gold,team,Guan Weizhen / Lin Ying,China
1987,1987-12-31,womens_doubles,Women's doubles,women,2,silver,team,Han Aiping / Li Lingwei,China
1987,1987-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Chung Myung-hee / Hwang Hye-young,South Korea
1987,1987-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Chung So-young / Kim Yun-ja,South Korea
1987,1987-12-31,womens_singles,Women's singles,women,1,gold,athlete,Han Aiping,China
1987,1987-12-31,womens_singles,Women's singles,women,2,silver,athlete,Li Lingwei,China
1987,1987-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Gu Jiaming,China
1987,1987-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Zheng Yuli,China
1989,1989-12-31,mens_doubles,Men's doubles,men,1,gold,team,Li Yongbo / Tian Bingyi,China
1989,1989-12-31,mens_doubles,Men's doubles,men,2,silver,team,Chen Hongyong / Chen Kang,China
1989,1989-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Jalani Sidek / Razif Sidek,Malaysia
1989,1989-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Rudy Gunawan / Eddy Hartono,Indonesia
1989,1989-12-31,mens_singles,Men's singles,men,1,gold,athlete,Yang Yang,China
1989,1989-12-31,mens_singles,Men's singles,men,2,silver,athlete,Ardy Wiranata,Indonesia
1989,1989-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Eddy Kurniawan,Indonesia
1989,1989-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Icuk Sugiarto,Indonesia
1989,1989-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Park Joo-bong / Chung Myung-hee,South Korea
1989,1989-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Eddy Hartono / Verawaty Fadjrin,Indonesia
1989,1989-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Wang Pengren / Shi Fangjing,China
1989,1989-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Wu Chibing / Yang Xinfang,China
1989,1989-12-31,womens_doubles,Women's doubles,women,1,gold,team,Guan Weizhen / Lin Ying,China
1989,1989-12-31,womens_doubles,Women's doubles,women,2,silver,team,Chung Myung-hee / Hwang Hye-young,South Korea
1989,1989-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Maria Bengtsson / Christine Magnusson,Sweden
1989,1989-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Sun Xiaoqing / Zhou Lei,China
1989,1989-12-31,womens_singles,Women's singles,women,1,gold,athlete,Li Lingwei,China
1989,1989-12-31,womens_singles,Women's singles,women,2,silver,athlete,Huang Hua,China
1989,1989-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Sarwendah Kusumawardhani,Indonesia
1989,1989-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Tang Jiuhong,China
1991,1991-12-31,mens_doubles,Men's doubles,men,1,gold,team,Kim Moon-soo / Park Joo-bong,South Korea
1991,1991-12-31,mens_doubles,Men's doubles,men,2,silver,team,Jon Holst-Christensen / Thomas Lund,Denmark
1991,1991-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Imay Hendra / Bagus Setiadi,Indonesia
1991,1991-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Li Yongbo / Tian Bingyi,China
1991,1991-12-31,mens_singles,Men's singles,men,1,gold,athlete,Zhao Jianhua,China
1991,1991-12-31,mens_singles,Men's singles,men,2,silver,athlete,Alan Budikusuma,Indonesia
1991,1991-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Ardy Wiranata,Indonesia
1991,1991-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Liu Jun,China
1991,1991-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Park Joo-bong / Chung Myung-hee,South Korea
1991,1991-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Thomas Lund / Pernille Dupont,Denmark
1991,1991-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Jon Holst-Christensen / Grete Mogensen,Denmark
1991,1991-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Kang Kyung-jin / Shim Eun-jung,South Korea
1991,1991-12-31,womens_doubles,Women's doubles,women,1,gold,team,Guan Weizhen / Nong Qunhua,China
1991,1991-12-31,womens_doubles,Women's doubles,women,2,silver,team,Maria Bengtsson / Christine Magnusson,Sweden
1991,1991-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Chung So-young / Hwang Hye-young,South Korea
1991,1991-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Gil Young-ah / Shim Eun-jung,South Korea
1991,1991-12-31,womens_singles,Women's singles,women,1,gold,athlete,Tang Jiuhong,China
1991,1991-12-31,womens_singles,Women's singles,women,2,silver,athlete,Sarwendah Kusumawardhani,Indonesia
1991,1991-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Lee Heung-soon,South Korea
1991,1991-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Susi Susanti,Indonesia
1993,1993-12-31,mens_doubles,Men's doubles,men,1,gold,team,Rudy Gunawan / Ricky Subagja,Indonesia
1993,1993-12-31,mens_doubles,Men's doubles,men,2,silver,team,Cheah Soon Kit / Soo Beng Kiang,Malaysia
1993,1993-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Chen Hongyong / Chen Kang,China
1993,1993-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Peter Axelsson / Pär-Gunnar Jönsson,Sweden
1993,1993-12-31,mens_singles,Men's singles,men,1,gold,athlete,Joko Suprianto,Indonesia
1993,1993-12-31,mens_singles,Men's singles,men,2,silver,athlete,Hermawan Susanto,Indonesia
1993,1993-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Ardy Wiranata,Indonesia
1993,1993-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Thomas Stuer-Lauridsen,Denmark
1993,1993-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Thomas Lund / Catrine Bengtsson,Denmark
1993,1993-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Jon Holst-Christensen / Grete Mogensen,Denmark
1993,1993-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Aryono Miranat / Eliza Nathanael,Indonesia
1993,1993-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Nick Ponting / Gillian Clark,England
1993,1993-12-31,womens_doubles,Women's doubles,women,1,gold,team,Nong Qunhua / Zhou Lei,China
1993,1993-12-31,womens_doubles,Women's doubles,women,2,silver,team,Chen Ying / Wu Yuhong,China
1993,1993-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Chung So-young / Gil Young-ah,South Korea
1993,1993-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Lotte Olsen / Lisbeth Stuer-Lauridsen,Denmark
1993,1993-12-31,womens_singles,Women's singles,women,1,gold,athlete,Susi Susanti,Indonesia
1993,1993-12-31,womens_singles,Women's singles,women,2,silver,athlete,Bang Soo-hyun,South Korea
1993,1993-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Tang Jiuhong,China
1993,1993-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Ye Zhaoying,China
1995,1995-12-31,mens_doubles,Men's doubles,men,1,gold,team,Rexy Mainaky / Ricky Subagja,Indonesia
1995,1995-12-31,mens_doubles,Men's doubles,men,2,silver,team,Jon Holst-Christensen / Thomas Lund,Denmark
1995,1995-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Cheah Soon Kit / Yap Kim Hock,Malaysia
1995,1995-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Kim Dong-moon / Yoo Yong-sung,South Korea
1995,1995-12-31,mens_singles,Men's singles,men,1,gold,athlete,Hariyanto Arbi,Indonesia
1995,1995-12-31,mens_singles,Men's singles,men,2,silver,athlete,Park Sung-woo,South Korea
1995,1995-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Poul-Erik Høyer Larsen,Denmark
1995,1995-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Thomas Stuer-Lauridsen,Denmark
1995,1995-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Thomas Lund / Marlene Thomsen,Denmark
1995,1995-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Jens Eriksen / Helene Kirkegaard,Denmark
1995,1995-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Jan-Eric Antonsson / Astrid Crabo,Sweden
1995,1995-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Liu Jianjun / Ge Fei,China
1995,1995-12-31,womens_doubles,Women's doubles,women,1,gold,team,Gil Young-ah / Jang Hye-ock,South Korea
1995,1995-12-31,womens_doubles,Women's doubles,women,2,silver,team,Finarsih / Lili Tampi,Indonesia
1995,1995-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Helene Kirkegaard / Rikke Olsen,Denmark
1995,1995-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Qin Yiyuan / Tang Yongshu,China
1995,1995-12-31,womens_singles,Women's singles,women,1,gold,athlete,Ye Zhaoying,China
1995,1995-12-31,womens_singles,Women's singles,women,2,silver,athlete,Han Jingna,China
1995,1995-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Bang Soo-hyun,South Korea
1995,1995-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Susi Susanti,Indonesia
1997,1997-12-31,mens_doubles,Men's doubles,men,1,gold,team,Sigit Budiarto / Candra Wijaya,Indonesia
1997,1997-12-31,mens_doubles,Men's doubles,men,2,silver,team,Cheah Soon Kit / Yap Kim Hock,Malaysia
1997,1997-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Lee Dong-soo / Yoo Yong-sung,South Korea
1997,1997-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Rexy Mainaky / Ricky Subagja,Indonesia
1997,1997-12-31,mens_singles,Men's singles,men,1,gold,athlete,Peter Rasmussen,Denmark
1997,1997-12-31,mens_singles,Men's singles,men,2,silver,athlete,Sun Jun,China
1997,1997-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Hariyanto Arbi,Indonesia
1997,1997-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Poul-Erik Høyer Larsen,Denmark
1997,1997-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Liu Yong / Ge Fei,China
1997,1997-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Jens Eriksen / Marlene Thomsen,Denmark
