year,event_date,discipline_key,discipline_name,gender,rank,medal,participant_type,participant_name,country_name
1997,1997-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Michael Søgaard / Rikke Olsen,Denmark
1997,1997-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Tri Kusharjanto / Minarti Timur,Indonesia
1997,1997-12-31,womens_doubles,Women's doubles,women,1,gold,team,Ge Fei / Gu Jun,China
1997,1997-12-31,womens_doubles,Women's doubles,women,2,silver,team,Qin Yiyuan / Tang Yongshu,China
1997,1997-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Eliza Nathanael / Zelin Resiana,Indonesia
1997,1997-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Liu Lu / Qiang Hong,China
1997,1997-12-31,womens_singles,Women's singles,women,1,gold,athlete,Ye Zhaoying,China
1997,1997-12-31,womens_singles,Women's singles,women,2,silver,athlete,Gong Zhichao,China
1997,1997-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Han Jingna,China
1997,1997-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Wang Chen,China
1999,1999-12-31,mens_doubles,Men's doubles,men,1,gold,team,Ha Tae-kwon / Kim Dong-moon,South Korea
1999,1999-12-31,mens_doubles,Men's doubles,men,2,silver,team,Lee Dong-soo / Yoo Yong-sung,South Korea
1999,1999-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Simon Archer / Nathan Robertson,England
1999,1999-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Zhang Jun / Zhang Wei,China
1999,1999-12-31,mens_singles,Men's singles,men,1,gold,athlete,Sun Jun,China
1999,1999-12-31,mens_singles,Men's singles,men,2,silver,athlete,Fung Permadi,Chinese Taipei
1999,1999-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Peter Gade,Denmark
1999,1999-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Poul-Erik Høyer Larsen,Denmark
1999,1999-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Kim Dong-moon / Ra Kyung-min,South Korea
1999,1999-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Simon Archer / Joanne Goode,England
1999,1999-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Liu Yong / Ge Fei,China
1999,1999-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Michael Søgaard / Rikke Olsen,Denmark
1999,1999-12-31,womens_doubles,Women's doubles,women,1,gold,team,Ge Fei / Gu Jun,China
1999,1999-12-31,womens_doubles,Women's doubles,women,2,silver,team,Chung Jae-hee / Ra Kyung-min,South Korea
1999,1999-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Ann Jørgensen / Majken Vange,Denmark
1999,1999-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Gao Ling / Qin Yiyuan,China
1999,1999-12-31,womens_singles,Women's singles,women,1,gold,athlete,Camilla Martin,Denmark
1999,1999-12-31,womens_singles,Women's singles,women,2,silver,athlete,Dai Yun,China
1999,1999-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Gong Ruina,China
1999,1999-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Mette Sørensen,Denmark
2001,2001-12-31,mens_doubles,Men's doubles,men,1,gold,team,Tony Gunawan / Halim Haryanto,Indonesia
2001,2001-12-31,mens_doubles,Men's doubles,men,2,silver,team,Ha Tae-kwon / Kim Dong-moon,South Korea
2001,2001-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Chan Chong Ming / Chew Choon Eng,Malaysia
2001,2001-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Choong Tan Fook / Lee Wan Wah,Malaysia
2001,2001-12-31,mens_singles,Men's singles,men,1,gold,athlete,Hendrawan,Indonesia
2001,2001-12-31,mens_singles,Men's singles,men,2,silver,athlete,Peter Gade,Denmark
2001,2001-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Chen Hong,China
2001,2001-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Taufik Hidayat,Indonesia
2001,2001-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Zhang Jun / Gao Ling,China
2001,2001-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Kim Dong-moon / Ra Kyung-min,South Korea
2001,2001-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Jens Eriksen / Mette Schjoldager,Denmark
2001,2001-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Michael Søgaard / Rikke Olsen,Denmark
2001,2001-12-31,womens_doubles,Women's doubles,women,1,gold,team,Gao Ling / Huang Sui,China
2001,2001-12-31,womens_doubles,Women's doubles,women,2,silver,team,Wei Yili / Zhang Jiewen,China
2001,2001-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Chen Lin / Jiang Xuelian,China
2001,2001-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Lee Kyung-won / Ra Kyung-min,South Korea
2001,2001-12-31,womens_singles,Women's singles,women,1,gold,athlete,Gong Ruina,China
2001,2001-12-31,womens_singles,Women's singles,women,2,silver,athlete,Zhou Mi,China
2001,2001-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Gong Zhichao,China
2001,2001-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Zhang Ning,China
2003,2003-12-31,mens_doubles,Men's doubles,men,1,gold,team,Lars Paaske / Jonas Rasmussen,Denmark
2003,2003-12-31,mens_doubles,Men's doubles,men,2,silver,team,Sigit Budiarto / Candra Wijaya,Indonesia
2003,2003-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Cai Yun / Fu Haifeng,China
2003,2003-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Sang Yang / Zheng Bo,China
2003,2003-12-31,mens_singles,Men's singles,men,1,gold,athlete,Xia Xuanze,China
2003,2003-12-31,mens_singles,Men's singles,men,2,silver,athlete,Wong Choong Hann,Malaysia
2003,2003-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Bao Chunlai,China
2003,2003-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Shon Seung-mo,South Korea
2003,2003-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Kim Dong-moon / Ra Kyung-min,South Korea
2003,2003-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Zhang Jun / Gao Ling,China
2003,2003-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Chen Qiqiu / Zhao Tingting,China
2003,2003-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Jonas Rasmussen / Rikke Olsen,Denmark
2003,2003-12-31,womens_doubles,Women's doubles,women,1,gold,team,Gao Ling / Huang Sui,China
2003,2003-12-31,womens_doubles,Women's doubles,women,2,silver,team,Wei Yili / Zhao Tingting,China
2003,2003-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Ann-Lou Jørgensen / Rikke Olsen,Denmark
2003,2003-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Seiko Yamada / Shizuka Yamamoto,Japan
2003,2003-12-31,womens_singles,Women's singles,women,1,gold,athlete,Zhang Ning,China
2003,2003-12-31,womens_singles,Women's singles,women,2,silver,athlete,Gong Ruina,China
2003,2003-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Mia Audina,Netherlands
2003,2003-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Zhou Mi,China
2005,2005-12-31,mens_doubles,Men's doubles,men,1,gold,team,Howard Bach / Tony Gunawan,United States
2005,2005-12-31,mens_doubles,Men's doubles,men,2,silver,team,Sigit Budiarto / Candra Wijaya,Indonesia
2005,2005-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Chan Chong Ming / Koo Kien Keat,Malaysia
2005,2005-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Luluk Hadiyanto / Alvent Yulianto,Indonesia
2005,2005-12-31,mens_singles,Men's singles,men,1,gold,athlete,Taufik Hidayat,Indonesia
2005,2005-12-31,mens_singles,Men's singles,men,2,silver,athlete,Lin Dan,China
2005,2005-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Lee Chong Wei,Malaysia
2005,2005-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Peter Gade,Denmark
2005,2005-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Nova Widianto / Liliyana Natsir,Indonesia
2005,2005-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Xie Zhongbo / Zhang Yawen,China
2005,2005-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Daniel Shirley / Sara Petersen,New Zealand
2005,2005-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Sudket Prapakamol / Saralee Thungthongkam,Thailand
2005,2005-12-31,womens_doubles,Women's doubles,women,1,gold,team,Yang Wei / Zhang Jiewen,China
2005,2005-12-31,womens_doubles,Women's doubles,women,2,silver,team,Gao Ling / Huang Sui,China
2005,2005-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Lee Hyo-jung / Lee Kyung-won,South Korea
2005,2005-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Zhang Dan / Zhang Yawen,China
2005,2005-12-31,womens_singles,Women's singles,women,1,gold,athlete,Xie Xingfang,China
2005,2005-12-31,womens_singles,Women's singles,women,2,silver,athlete,Zhang Ning,China
2005,2005-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Cheng Shao-chieh,Chinese Taipei
2005,2005-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Xu Huaiwen,Germany
2006,2006-12-31,mens_doubles,Men's doubles,men,1,gold,team,Cai Yun / Fu Haifeng,China
2006,2006-12-31,mens_doubles,Men's doubles,men,2,silver,team,Robert Blair / Anthony Clark,England
2006,2006-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Jens Eriksen / Martin Lundgaard Hansen,Denmark
2006,2006-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Lars Paaske / Jonas Rasmussen,Denmark
2006,2006-12-31,mens_singles,Men's singles,men,1,gold,athlete,Lin Dan,China
2006,2006-12-31,mens_singles,Men's singles,men,2,silver,athlete,Bao Chunlai,China
2006,2006-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Chen Hong,China
2006,2006-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Lee Hyun-il,South Korea
2006,2006-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Nathan Robertson / Gail Emms,England
2006,2006-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Anthony Clark / Donna Kellogg,England
2006,2006-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Koo Kien Keat / Wong Pei Tty,Malaysia
2006,2006-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Sudket Prapakamol / Saralee Thungthongkam,Thailand
2006,2006-12-31,womens_doubles,Women's doubles,women,1,gold,team,Gao Ling / Huang Sui,China
2006,2006-12-31,womens_doubles,Women's doubles,women,2,silver,team,Wei Yili / Zhang Yawen,China
2006,2006-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Du Jing / Yu Yang,China
2006,2006-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Yang Wei / Zhang Jiewen,China
2006,2006-12-31,womens_singles,Women's singles,women,1,gold,athlete,Xie Xingfang,China
2006,2006-12-31,womens_singles,Women's singles,women,2,silver,athlete,Zhang Ning,China
2006,2006-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Petra Overzier,Germany
2006,2006-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Xu Huaiwen,Germany
2007,2007-12-31,mens_doubles,Men's doubles,men,1,gold,team,Markis Kido / Hendra Setiawan,Indonesia
2007,2007-12-31,mens_doubles,Men's doubles,men,2,silver,team,Jung Jae-sung / Lee Yong-dae,South Korea
2007,2007-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Choong Tan Fook / Lee Wan Wah,Malaysia
2007,2007-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Shintaro Ikeda / Shuichi Sakamoto,Japan
2007,2007-12-31,mens_singles,Men's singles,men,1,gold,athlete,Lin Dan,China
2007,2007-12-31,mens_singles,Men's singles,men,2,silver,athlete,Sony Dwi Kuncoro,Indonesia
2007,2007-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Bao Chunlai,China
2007,2007-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Chen Yu,China
2007,2007-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Nova Widianto / Liliyana Natsir,Indonesia
2007,2007-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Zheng Bo / Gao Ling,China
2007,2007-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Flandy Limpele / Vita Marissa,Indonesia
2007,2007-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Xie Zhongbo / Zhang Yawen,China
2007,2007-12-31,womens_doubles,Women's doubles,women,1,gold,team,Yang Wei / Zhang Jiewen,China
2007,2007-12-31,womens_doubles,Women's doubles,women,2,silver,team,Gao Ling / Huang Sui,China
2007,2007-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Kumiko Ogura / Reiko Shiota,Japan
2007,2007-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Wei Yili / Zhang Yawen,China
2007,2007-12-31,womens_singles,Women's singles,women,1,gold,athlete,Zhu Lin,China
2007,2007-12-31,womens_singles,Women's singles,women,2,silver,athlete,Wang Chen,Hong Kong
2007,2007-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Lu Lan,China
2007,2007-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Zhang Ning,China
2009,2009-12-31,mens_doubles,Men's doubles,men,1,gold,team,Cai Yun / Fu Haifeng,China
2009,2009-12-31,mens_doubles,Men's doubles,men,2,silver,team,Jung Jae-sung / Lee Yong-dae,South Korea
2009,2009-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Koo Kien Keat / Tan Boon Heong,Malaysia
2009,2009-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Mohd Zakry Abdul Latif / Mohd Fairuzizuan Mohd Tazari,Malaysia
2009,2009-12-31,mens_singles,Men's singles,men,1,gold,athlete,Lin Dan,China
2009,2009-12-31,mens_singles,Men's singles,men,2,silver,athlete,Chen Jin,China
2009,2009-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Sony Dwi Kuncoro,Indonesia
2009,2009-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Taufik Hidayat,Indonesia
2009,2009-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Thomas Laybourn / Kamilla Rytter Juhl,Denmark
2009,2009-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Nova Widianto / Liliyana Natsir,Indonesia
2009,2009-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Joachim Fischer Nielsen / Christinna Pedersen,Denmark
2009,2009-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Lee Yong-dae / Lee Hyo-jung,South Korea
2009,2009-12-31,womens_doubles,Women's doubles,women,1,gold,team,Zhang Yawen / Zhao Tingting,China
2009,2009-12-31,womens_doubles,Women's doubles,women,2,silver,team,Cheng Shu / Zhao Yunlei,China
2009,2009-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Du Jing / Yu Yang,China
2009,2009-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Ma Jin / Wang Xiaoli,China
2009,2009-12-31,womens_singles,Women's singles,women,1,gold,athlete,Lu Lan,China
2009,2009-12-31,womens_singles,Women's singles,women,2,silver,athlete,Xie Xingfang,China
2009,2009-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Pi Hongyan,France
2009,2009-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Wang Lin,China
2010,2010-12-31,mens_doubles,Men's doubles,men,1,gold,team,Cai Yun / Fu Haifeng,China
2010,2010-12-31,mens_doubles,Men's doubles,men,2,silver,team,Koo Kien Keat / Tan Boon Heong,Malaysia
2010,2010-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Guo Zhendong / Xu Chen,China
2010,2010-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Markis Kido / Hendra Setiawan,Indonesia
2010,2010-12-31,mens_singles,Men's singles,men,1,gold,athlete,Chen Jin,China
2010,2010-12-31,mens_singles,Men's singles,men,2,silver,athlete,Taufik Hidayat,Indonesia
2010,2010-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Park Sung-hwan,South Korea
2010,2010-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Peter Gade,Denmark
2010,2010-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Zheng Bo / Ma Jin,China
2010,2010-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,He Hanbin / Yu Yang,China
2010,2010-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Ko Sung-hyun / Ha Jung-eun,South Korea
2010,2010-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Lee Sheng-mu / Chien Yu-chin,Chinese Taipei
2010,2010-12-31,womens_doubles,Women's doubles,women,1,gold,team,Du Jing / Yu Yang,China
2010,2010-12-31,womens_doubles,Women's doubles,women,2,silver,team,Ma Jin / Wang Xiaoli,China
2010,2010-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Cheng Shu / Zhao Yunlei,China
2010,2010-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Cheng Wen-hsing / Chien Yu-chin,Chinese Taipei
2010,2010-12-31,womens_singles,Women's singles,women,1,gold,athlete,Wang Lin,China
2010,2010-12-31,womens_singles,Women's singles,women,2,silver,athlete,Wang Xin,China
2010,2010-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Tine Baun,Denmark
2010,2010-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Wang Shixian,China
2011,2011-12-31,mens_doubles,Men's doubles,men,1,gold,team,Cai Yun / Fu Haifeng,China
2011,2011-12-31,mens_doubles,Men's doubles,men,2,silver,team,Ko Sung-hyun / Yoo Yeon-seong,South Korea
2011,2011-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Jung Jae-sung / Lee Yong-dae,South Korea
2011,2011-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Mohammad Ahsan / Bona Septano,Indonesia
2011,2011-12-31,mens_singles,Men's singles,men,1,gold,athlete,Lin Dan,China
2011,2011-12-31,mens_singles,Men's singles,men,2,silver,athlete,Lee Chong Wei,Malaysia
2011,2011-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Chen Jin,China
2011,2011-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Peter Gade,Denmark
2011,2011-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Zhang Nan / Zhao Yunlei,China
2011,2011-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Chris Adcock / Imogen Bankier,England
2011,2011-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Tontowi Ahmad / Liliyana Natsir,Indonesia
2011,2011-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Xu Chen / Ma Jin,China
2011,2011-12-31,womens_doubles,Women's doubles,women,1,gold,team,Wang Xiaoli / Yu Yang,China
2011,2011-12-31,womens_doubles,Women's doubles,women,2,silver,team,Tian Qing / Zhao Yunlei,China
2011,2011-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Jwala Gutta / Ashwini Ponnappa,India
2011,2011-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Miyuki Maeda / Satoko Suetsuna,Japan
2011,2011-12-31,womens_singles,Women's singles,women,1,gold,athlete,Wang Yihan,China
2011,2011-12-31,womens_singles,Women's singles,women,2,silver,athlete,Cheng Shao-chieh,Chinese Taipei
2011,2011-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Juliane Schenk,Germany
2011,2011-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Wang Xin,China
2013,2013-12-31,mens_doubles,Men's doubles,men,1,gold,team,Mohammad Ahsan / Hendra Setiawan,Indonesia
2013,2013-12-31,mens_doubles,Men's doubles,men,2,silver,team,Mathias Boe / Carsten Mogensen,Denmark
2013,2013-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Cai Yun / Fu Haifeng,China
2013,2013-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Kim Ki-jung / Kim Sa-rang,South Korea
2013,2013-12-31,mens_singles,Men's singles,men,1,gold,athlete,Lin Dan,China
2013,2013-12-31,mens_singles,Men's singles,men,2,silver,athlete,Lee Chong Wei,Malaysia
2013,2013-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Du Pengyu,China
