year,event_date,discipline_key,discipline_name,gender,rank,medal,participant_type,participant_name,country_name
2013,2013-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Nguyễn Tiến Minh,Vietnam
2013,2013-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Tontowi Ahmad / Liliyana Natsir,Indonesia
2013,2013-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Xu Chen / Ma Jin,China
2013,2013-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Shin Baek-cheol / Eom Hye-won,South Korea
2013,2013-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Zhang Nan / Zhao Yunlei,China
2013,2013-12-31,womens_doubles,Women's doubles,women,1,gold,team,Wang Xiaoli / Yu Yang,China
2013,2013-12-31,womens_doubles,Women's doubles,women,2,silver,team,Eom Hye-won / Chang Ye-na,South Korea
2013,2013-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Kamilla Rytter Juhl / Christinna Pedersen,Denmark
2013,2013-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Tian Qing / Zhao Yunlei,China
2013,2013-12-31,womens_singles,Women's singles,women,1,gold,athlete,Ratchanok Intanon,Thailand
2013,2013-12-31,womens_singles,Women's singles,women,2,silver,athlete,Li Xuerui,China
2013,2013-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Bae Yeon-ju,South Korea
2013,2013-12-31,womens_singles,Women's singles,women,3,bronze,athlete,P. V. Sindhu,India
2014,2014-12-31,mens_doubles,Men's doubles,men,1,gold,team,Ko Sung-hyun / Shin Baek-cheol,South Korea
2014,2014-12-31,mens_doubles,Men's doubles,men,2,silver,team,Lee Yong-dae / Yoo Yeon-seong,South Korea
2014,2014-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Kim Ki-jung / Kim Sa-rang,South Korea
2014,2014-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Mathias Boe / Carsten Mogensen,Denmark
2014,2014-12-31,mens_singles,Men's singles,men,1,gold,athlete,Chen Long,China
2014,2014-12-31,mens_singles,Men's singles,men,2,silver,athlete,Lee Chong Wei,Malaysia
2014,2014-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Tommy Sugiarto,Indonesia
2014,2014-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Viktor Axelsen,Denmark
2014,2014-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Zhang Nan / Zhao Yunlei,China
2014,2014-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Xu Chen / Ma Jin,China
2014,2014-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Joachim Fischer Nielsen / Christinna Pedersen,Denmark
2014,2014-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Liu Cheng / Bao Yixin,China
2014,2014-12-31,womens_doubles,Women's doubles,women,1,gold,team,Tian Qing / Zhao Yunlei,China
2014,2014-12-31,womens_doubles,Women's doubles,women,2,silver,team,Wang Xiaoli / Yu Yang,China
2014,2014-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Lee So-hee / Shin Seung-chan,South Korea
2014,2014-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Reika Kakiiwa / Miyuki Maeda,Japan
2014,2014-12-31,womens_singles,Women's singles,women,1,gold,athlete,Carolina Marín,Spain
2014,2014-12-31,womens_singles,Women's singles,women,2,silver,athlete,Li Xuerui,China
2014,2014-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Minatsu Mitani,Japan
2014,2014-12-31,womens_singles,Women's singles,women,3,bronze,athlete,P. V. Sindhu,India
2015,2015-12-31,mens_doubles,Men's doubles,men,1,gold,team,Mohammad Ahsan / Hendra Setiawan,Indonesia
2015,2015-12-31,mens_doubles,Men's doubles,men,2,silver,team,Liu Xiaolong / Qiu Zihan,China
2015,2015-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Hiroyuki Endo / Kenichi Hayakawa,Japan
2015,2015-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Lee Yong-dae / Yoo Yeon-seong,South Korea
2015,2015-12-31,mens_singles,Men's singles,men,1,gold,athlete,Chen Long,China
2015,2015-12-31,mens_singles,Men's singles,men,2,silver,athlete,Lee Chong Wei,Malaysia
2015,2015-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Jan Ø. Jørgensen,Denmark
2015,2015-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Kento Momota,Japan
2015,2015-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Zhang Nan / Zhao Yunlei,China
2015,2015-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Liu Cheng / Bao Yixin,China
2015,2015-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Tontowi Ahmad / Liliyana Natsir,Indonesia
2015,2015-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Xu Chen / Ma Jin,China
2015,2015-12-31,womens_doubles,Women's doubles,women,1,gold,team,Tian Qing / Zhao Yunlei,China
2015,2015-12-31,womens_doubles,Women's doubles,women,2,silver,team,Kamilla Rytter Juhl / Christinna Pedersen,Denmark
2015,2015-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Naoko Fukuman / Kurumi Yonao,Japan
2015,2015-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Nitya Krishinda Maheswari / Greysia Polii,Indonesia
2015,2015-12-31,womens_singles,Women's singles,women,1,gold,athlete,Carolina Marín,Spain
2015,2015-12-31,womens_singles,Women's singles,women,2,silver,athlete,Saina Nehwal,India
2015,2015-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Lindaweni Fanetri,Indonesia
2015,2015-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Sung Ji-hyun,South Korea
2017,2017-12-31,mens_doubles,Men's doubles,men,1,gold,team,Liu Cheng / Zhang Nan,China
2017,2017-12-31,mens_doubles,Men's doubles,men,2,silver,team,Mohammad Ahsan / Rian Agung Saputro,Indonesia
2017,2017-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Chai Biao / Hong Wei,China
2017,2017-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Takeshi Kamura / Keigo Sonoda,Japan
2017,2017-12-31,mens_singles,Men's singles,men,1,gold,athlete,Viktor Axelsen,Denmark
2017,2017-12-31,mens_singles,Men's singles,men,2,silver,athlete,Lin Dan,China
2017,2017-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Chen Long,China
2017,2017-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Son Wan-ho,South Korea
2017,2017-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Tontowi Ahmad / Liliyana Natsir,Indonesia
2017,2017-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Zheng Siwei / Chen Qingchen,China
2017,2017-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Chris Adcock / Gabby Adcock,England
2017,2017-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Lee Chun Hei / Chau Hoi Wah,Hong Kong
2017,2017-12-31,womens_doubles,Women's doubles,women,1,gold,team,Chen Qingchen / Jia Yifan,China
2017,2017-12-31,womens_doubles,Women's doubles,women,2,silver,team,Yuki Fukushima / Sayaka Hirota,Japan
2017,2017-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Kamilla Rytter Juhl / Christinna Pedersen,Denmark
2017,2017-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Misaki Matsutomo / Ayaka Takahashi,Japan
2017,2017-12-31,womens_singles,Women's singles,women,1,gold,athlete,Nozomi Okuhara,Japan
2017,2017-12-31,womens_singles,Women's singles,women,2,silver,athlete,P. V. Sindhu,India
2017,2017-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Chen Yufei,China
2017,2017-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Saina Nehwal,India
2018,2018-12-31,mens_doubles,Men's doubles,men,1,gold,team,Li Junhui / Liu Yuchen,China
2018,2018-12-31,mens_doubles,Men's doubles,men,2,silver,team,Takeshi Kamura / Keigo Sonoda,Japan
2018,2018-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Chen Hung-ling / Wang Chi-lin,Chinese Taipei
2018,2018-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Liu Cheng / Zhang Nan,China
2018,2018-12-31,mens_singles,Men's singles,men,1,gold,athlete,Kento Momota,Japan
2018,2018-12-31,mens_singles,Men's singles,men,2,silver,athlete,Shi Yuqi,China
2018,2018-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Chen Long,China
2018,2018-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Liew Daren,Malaysia
2018,2018-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Zheng Siwei / Huang Yaqiong,China
2018,2018-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Wang Yilyu / Huang Dongping,China
2018,2018-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Tang Chun Man / Tse Ying Suet,Hong Kong
2018,2018-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Zhang Nan / Li Yinhui,China
2018,2018-12-31,womens_doubles,Women's doubles,women,1,gold,team,Mayu Matsumoto / Wakana Nagahara,Japan
2018,2018-12-31,womens_doubles,Women's doubles,women,2,silver,team,Yuki Fukushima / Sayaka Hirota,Japan
2018,2018-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Greysia Polii / Apriyani Rahayu,Indonesia
2018,2018-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Shiho Tanaka / Koharu Yonemoto,Japan
2018,2018-12-31,womens_singles,Women's singles,women,1,gold,athlete,Carolina Marín,Spain
2018,2018-12-31,womens_singles,Women's singles,women,2,silver,athlete,P. V. Sindhu,India
2018,2018-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Akane Yamaguchi,Japan
2018,2018-12-31,womens_singles,Women's singles,women,3,bronze,athlete,He Bingjiao,China
2019,2019-12-31,mens_doubles,Men's doubles,men,1,gold,team,Mohammad Ahsan / Hendra Setiawan,Indonesia
2019,2019-12-31,mens_doubles,Men's doubles,men,2,silver,team,Takuro Hoki / Yugo Kobayashi,Japan
2019,2019-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Fajar Alfian / Muhammad Rian Ardianto,Indonesia
2019,2019-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Li Junhui / Liu Yuchen,China
2019,2019-12-31,mens_singles,Men's singles,men,1,gold,athlete,Kento Momota,Japan
2019,2019-12-31,mens_singles,Men's singles,men,2,silver,athlete,Anders Antonsen,Denmark
2019,2019-12-31,mens_singles,Men's singles,men,3,bronze,athlete,B. Sai Praneeth,India
2019,2019-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Kantaphon Wangcharoen,Thailand
2019,2019-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Zheng Siwei / Huang Yaqiong,China
2019,2019-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Dechapol Puavaranukroh / Sapsiree Taerattanachai,Thailand
2019,2019-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Wang Yilyu / Huang Dongping,China
2019,2019-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Yuta Watanabe / Arisa Higashino,Japan
2019,2019-12-31,womens_doubles,Women's doubles,women,1,gold,team,Mayu Matsumoto / Wakana Nagahara,Japan
2019,2019-12-31,womens_doubles,Women's doubles,women,2,silver,team,Yuki Fukushima / Sayaka Hirota,Japan
2019,2019-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Du Yue / Li Yinhui,China
2019,2019-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Greysia Polii / Apriyani Rahayu,Indonesia
2019,2019-12-31,womens_singles,Women's singles,women,1,gold,athlete,P. V. Sindhu,India
2019,2019-12-31,womens_singles,Women's singles,women,2,silver,athlete,Nozomi Okuhara,Japan
2019,2019-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Chen Yufei,China
2019,2019-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Ratchanok Intanon,Thailand
2021,2021-12-31,mens_doubles,Men's doubles,men,1,gold,team,Takuro Hoki / Yugo Kobayashi,Japan
2021,2021-12-31,mens_doubles,Men's doubles,men,2,silver,team,He Jiting / Tan Qiang,China
2021,2021-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Kim Astrup / Anders Skaarup Rasmussen,Denmark
2021,2021-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Ong Yew Sin / Teo Ee Yi,Malaysia
2021,2021-12-31,mens_singles,Men's singles,men,1,gold,athlete,Loh Kean Yew,Singapore
2021,2021-12-31,mens_singles,Men's singles,men,2,silver,athlete,Srikanth Kidambi,India
2021,2021-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Anders Antonsen,Denmark
2021,2021-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Lakshya Sen,India
2021,2021-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Dechapol Puavaranukroh / Sapsiree Taerattanachai,Thailand
2021,2021-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Yuta Watanabe / Arisa Higashino,Japan
2021,2021-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Kyohei Yamashita / Naru Shinoya,Japan
2021,2021-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Tang Chun Man / Tse Ying Suet,Hong Kong
2021,2021-12-31,womens_doubles,Women's doubles,women,1,gold,team,Chen Qingchen / Jia Yifan,China
2021,2021-12-31,womens_doubles,Women's doubles,women,2,silver,team,Lee So-hee / Shin Seung-chan,South Korea
2021,2021-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Kim So-yeong / Kong Hee-yong,South Korea
2021,2021-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Mayu Matsumoto / Wakana Nagahara,Japan
2021,2021-12-31,womens_singles,Women's singles,women,1,gold,athlete,Akane Yamaguchi,Japan
2021,2021-12-31,womens_singles,Women's singles,women,2,silver,athlete,Tai Tzu-ying,Chinese Taipei
2021,2021-12-31,womens_singles,Women's singles,women,3,bronze,athlete,He Bingjiao,China
2021,2021-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Zhang Yiman,China
2022,2022-12-31,mens_doubles,Men's doubles,men,1,gold,team,Aaron Chia / Soh Wooi Yik,Malaysia
2022,2022-12-31,mens_doubles,Men's doubles,men,2,silver,team,Mohammad Ahsan / Hendra Setiawan,Indonesia
2022,2022-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Fajar Alfian / Muhammad Rian Ardianto,Indonesia
2022,2022-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Satwiksairaj Rankireddy / Chirag Shetty,India
2022,2022-12-31,mens_singles,Men's singles,men,1,gold,athlete,Viktor Axelsen,Denmark
2022,2022-12-31,mens_singles,Men's singles,men,2,silver,athlete,Kunlavut Vitidsarn,Thailand
2022,2022-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Chou Tien-chen,Chinese Taipei
2022,2022-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Zhao Junpeng,China
2022,2022-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Zheng Siwei / Huang Yaqiong,China
2022,2022-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Yuta Watanabe / Arisa Higashino,Japan
2022,2022-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Mark Lamsfuß / Isabel Lohau,Germany
2022,2022-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Wang Yilyu / Huang Dongping,China
2022,2022-12-31,womens_doubles,Women's doubles,women,1,gold,team,Chen Qingchen / Jia Yifan,China
2022,2022-12-31,womens_doubles,Women's doubles,women,2,silver,team,Kim So-yeong / Kong Hee-yong,South Korea
2022,2022-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Mayu Matsumoto / Wakana Nagahara,Japan
2022,2022-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Puttita Supajirakul / Sapsiree Taerattanachai,Thailand
2022,2022-12-31,womens_singles,Women's singles,women,1,gold,athlete,Akane Yamaguchi,Japan
2022,2022-12-31,womens_singles,Women's singles,women,2,silver,athlete,Chen Yufei,China
2022,2022-12-31,womens_singles,Women's singles,women,3,bronze,athlete,An Se-young,South Korea
2022,2022-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Tai Tzu-ying,Chinese Taipei
2023,2023-12-31,mens_doubles,Men's doubles,men,1,gold,team,Kang Min-hyuk / Seo Seung-jae,South Korea
2023,2023-12-31,mens_doubles,Men's doubles,men,2,silver,team,Kim Astrup / Anders Skaarup Rasmussen,Denmark
2023,2023-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Aaron Chia / Soh Wooi Yik,Malaysia
2023,2023-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Liang Weikeng / Wang Chang,China
2023,2023-12-31,mens_singles,Men's singles,men,1,gold,athlete,Kunlavut Vitidsarn,Thailand
2023,2023-12-31,mens_singles,Men's singles,men,2,silver,athlete,Kodai Naraoka,Japan
2023,2023-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Anders Antonsen,Denmark
2023,2023-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Prannoy H.S.,India
2023,2023-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Seo Seung-jae / Chae Yu-jung,South Korea
2023,2023-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Zheng Siwei / Huang Yaqiong,China
2023,2023-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Jiang Zhenbang / Wei Yaxin,China
2023,2023-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Yuta Watanabe / Arisa Higashino,Japan
2023,2023-12-31,womens_doubles,Women's doubles,women,1,gold,team,Chen Qingchen / Jia Yifan,China
2023,2023-12-31,womens_doubles,Women's doubles,women,2,silver,team,Apriyani Rahayu / Siti Fadia Silva Ramadhanti,Indonesia
2023,2023-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Kim So-yeong / Kong Hee-yong,South Korea
2023,2023-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Zhang Shuxian / Zheng Yu,China
2023,2023-12-31,womens_singles,Women's singles,women,1,gold,athlete,An Se-young,South Korea
2023,2023-12-31,womens_singles,Women's singles,women,2,silver,athlete,Carolina Marín,Spain
2023,2023-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Akane Yamaguchi,Japan
2023,2023-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Chen Yufei,China
2025,2025-12-31,mens_doubles,Men's doubles,men,1,gold,team,Kim Won-ho / Seo Seung-jae,South Korea
2025,2025-12-31,mens_doubles,Men's doubles,men,2,silver,team,Chen Boyang / Liu Yi,China
2025,2025-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Kim Astrup / Anders Skaarup Rasmussen,Denmark
2025,2025-12-31,mens_doubles,Men's doubles,men,3,bronze,team,Satwiksairaj Rankireddy / Chirag Shetty,India
2025,2025-12-31,mens_singles,Men's singles,men,1,gold,athlete,Shi Yuqi,China
2025,2025-12-31,mens_singles,Men's singles,men,2,silver,athlete,Kunlavut Vitidsarn,Thailand
2025,2025-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Anders Antonsen,Denmark
2025,2025-12-31,mens_singles,Men's singles,men,3,bronze,athlete,Victor Lai,Canada
2025,2025-12-31,mixed_doubles,Mixed doubles,mixed,1,gold,team,Chen Tang Jie / Toh Ee Wei,Malaysia
2025,2025-12-31,mixed_doubles,Mixed doubles,mixed,2,silver,team,Jiang Zhenbang / Wei Yaxin,China
2025,2025-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Guo Xinwa / Chen Fanghui,China
2025,2025-12-31,mixed_doubles,Mixed doubles,mixed,3,bronze,team,Thom Gicquel / Delphine Delrue,France
2025,2025-12-31,womens_doubles,Women's doubles,women,1,gold,team,Liu Shengshu / Tan Ning,China
2025,2025-12-31,womens_doubles,Women's doubles,women,2,silver,team,Pearly Tan / Thinaah Muralitharan,Malaysia
2025,2025-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Nami Matsuyama / Chiharu Shida,Japan
2025,2025-12-31,womens_doubles,Women's doubles,women,3,bronze,team,Rin Iwanaga / Kie Nakanishi,Japan
2025,2025-12-31,womens_singles,Women's singles,women,1,gold,athlete,Akane Yamaguchi,Japan
2025,2025-12-31,womens_singles,Women's singles,women,2,silver,athlete,Chen Yufei,China
2025,2025-12-31,womens_singles,Women's singles,women,3,bronze,athlete,An Se-young,South Korea
2025,2025-12-31,womens_singles,Women's singles,women,3,bronze,athlete,Putri Kusuma Wardani,Indonesia
