ranking_code,comp_type,effective_date,last_updated,rank_type,country_name,country_code_source,source_rank,matches,points,rating
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,Australia,AUS,1,36,4604,128
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,South Africa,SA,2,31,3581,116
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,England,ENG,3,46,5013,109
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,India,IND,4,39,4064,104
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,New Zealand,NZ,5,29,2839,98
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,Sri Lanka,SL,6,27,2364,88
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,Pakistan,PAK,7,25,2050,82
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,West Indies,WI,8,33,2270,69
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,Bangladesh,BAN,9,30,1888,63
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,Ireland,IRE,10,8,185,23
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,Zimbabwe,ZIM,11,18,208,12
test,test,2026-01-08,2026-02-20T22:26+05:30,test-team,Afghanistan,AFG,12,6,62,10
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,India,IND,1,45,5377,119
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,New Zealand,NZ,2,47,5370,114
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Australia,AUS,3,38,4134,109
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Pakistan,PAK,4,41,4294,105
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,South Africa,SA,5,41,4022,98
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Sri Lanka,SL,6,47,4600,98
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Afghanistan,AFG,7,28,2657,95
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,England,ENG,8,43,3782,88
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,West Indies,WI,9,41,3173,77
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Bangladesh,BAN,10,38,2882,76
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Zimbabwe,ZIM,11,24,1291,54
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Ireland,IRE,12,18,938,52
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Scotland,SCO,13,33,1522,46
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,USA,USA,14,38,1668,44
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Netherlands,NED,15,36,1425,40
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Oman,OMN,16,25,886,35
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Nepal,NEP,17,36,959,27
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Namibia,NAM,18,33,707,21
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,Canada,CAN,19,23,357,16
odi,odi,2026-01-27,2026-02-20T22:26+05:30,odi-team,United Arab Emirates,UAE,20,36,396,11
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,India,IND,1,80,21852,273
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,England,ENG,2,52,13433,258
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Australia,AUS,3,49,12645,258
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,New Zealand,NZ,4,62,15515,250
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,South Africa,SA,5,60,14568,243
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Pakistan,PAK,6,82,19516,238
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,West Indies,WI,7,71,16756,236
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Sri Lanka,SL,8,57,12997,228
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Bangladesh,BAN,9,67,14925,223
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Afghanistan,AFG,10,52,11504,221
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Zimbabwe,ZIM,11,69,13969,202
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Ireland,IRE,12,45,9001,200
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Netherlands,NED,13,39,7064,181
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Scotland,SCO,14,27,4836,179
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Namibia,NAM,15,39,6940,178
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,USA,USA,16,37,6562,177
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,United Arab Emirates,UAE,17,66,11584,176
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Nepal,NEP,18,46,8031,175
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Canada,CAN,19,39,5928,152
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Oman,OMN,20,51,7707,151
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Uganda,UGN,21,56,7952,142
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Papua New Guinea,PNG,22,20,2718,136
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Kuwait,KUW,23,42,5441,130
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Hong Kong,HK,24,52,6602,127
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Malaysia,MAS,25,59,7386,125
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Italy,ITA,26,22,2680,122
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Qatar,QAT,27,46,5407,118
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Jersey,JSY,28,24,2819,117
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Bahrain,BRN,29,77,9024,117
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Spain,ESP,30,22,2478,113
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Bermuda,BDA,31,27,3040,113
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Saudi Arabia,SDA,32,39,4245,109
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Kenya,KEN,33,48,5074,106
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Tanzania,TAN,34,41,4082,100
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Germany,GER,35,22,1924,87
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Nigeria,NGR,36,53,4166,79
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Guernsey,GSY,37,27,2071,77
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Singapore,SIN,38,41,3075,75
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Cayman Islands,CAY,39,26,1921,74
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Austria,AUT,40,57,4054,71
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Denmark,DEN,41,18,1262,70
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Norway,NOR,42,30,2095,70
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Portugal,POR,43,20,1333,67
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Japan,JPN,44,38,2518,66
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Belgium,BEL,45,36,2059,57
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Argentina,ARG,46,15,745,50
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Switzerland,CHE,47,22,1086,49
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Finland,FIN,48,23,1130,49
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Sweden,SWE,49,22,1048,48
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Malawi,MAW,50,43,2019,47
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Botswana,BOT,51,33,1547,47
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Isle of Man,IOM,52,13,604,46
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,France,FRA,53,24,1109,46
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Romania,ROM,54,34,1544,45
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Philippines,PHI,55,26,1158,45
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Bahamas,BAH,56,23,972,42
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Thailand,THA,57,41,1724,42
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Czechia,CZE,58,22,911,41
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Cook Islands,COK,59,14,552,39
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Cambodia,KHM,60,32,1246,39
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Rwanda,RWA,61,74,2874,39
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Indonesia,INA,62,79,3044,39
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Fiji,FIJ,63,11,387,35
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Vanuatu,VUT,64,16,561,35
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Cyprus,CYP,65,24,789,33
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Ghana,GHA,66,19,570,30
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Hungary,HUN,67,33,971,29
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Samoa,SAM,68,23,672,29
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Zambia,ZMB,69,10,290,29
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Estonia,EST,70,24,665,28
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Malta,MLT,71,41,1085,26
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Mozambique,MOZ,72,20,518,26
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Eswatini,ESW,73,19,491,26
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Israel,ISR,74,7,178,25
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Panama,PAN,75,15,318,21
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Belize,BIZ,76,8,164,21
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Bhutan,BHU,77,31,626,20
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Gibraltar,GIB,78,26,494,19
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Luxembourg,LUX,79,24,432,18
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Sierra Leone,SRL,80,27,477,18
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Costa Rica,CRI,81,13,218,17
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Mexico,MEX,82,18,287,16
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Suriname,SUR,83,8,119,15
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Serbia,SER,84,30,315,11
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Maldives,MDV,85,21,214,10
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Cameroon,CMR,86,11,86,8
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Brazil,BRA,87,12,90,8
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Bulgaria,BUL,88,29,191,7
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Korea,KOR,89,16,94,6
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,St.Helena,SHN,90,8,44,6
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,China,CHN,91,6,29,5
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Lesotho,LES,92,11,24,2
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Turkiye,TUR,93,12,26,2
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Gambia,GAM,94,8,6,1
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Slovenia,SVN,95,18,0,0
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Seychelles,SEY,95,7,0,0
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Myanmar,MMR,95,29,0,0
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Mali,MLI,95,9,0,0
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Greece,GRE,95,6,0,0
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Croatia,CRO,95,26,0,0
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Mongolia,MNG,95,13,0,0
t20,t20,2026-02-20,2026-02-20T22:26+05:30,t20-team,Timor-Leste,TL,95,8,0,0
