database,base_path,table_name,rows_synced
competition,/Users/romain/dev/DataSport/data/processed/databases/competition,competitions,39
competition,/Users/romain/dev/DataSport/data/processed/databases/competition,countries,316
competition,/Users/romain/dev/DataSport/data/processed/databases/competition,disciplines,167
competition,/Users/romain/dev/DataSport/data/processed/databases/competition,events,3609
competition,/Users/romain/dev/DataSport/data/processed/databases/competition,participants,12816
competition,/Users/romain/dev/DataSport/data/processed/databases/competition,results,20224
competition,/Users/romain/dev/DataSport/data/processed/databases/competition,sources,18
competition,/Users/romain/dev/DataSport/data/processed/databases/competition,sports,83
lineage,/Users/romain/dev/DataSport/data/processed/databases/lineage,raw_imports,79
lineage,/Users/romain/dev/DataSport/data/processed/databases/lineage,sources,18
reference,/Users/romain/dev/DataSport/data/processed/databases/reference,countries,316
reference,/Users/romain/dev/DataSport/data/processed/databases/reference,disciplines,167
reference,/Users/romain/dev/DataSport/data/processed/databases/reference,sources,18
reference,/Users/romain/dev/DataSport/data/processed/databases/reference,sport_federations,3
reference,/Users/romain/dev/DataSport/data/processed/databases/reference,sports,83
