event_id,competition_id,discipline_id,gender,event_class,event_date
icc_cricket_world_cup_men_75,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,1975-12-31
icc_cricket_world_cup_men_79,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,1979-12-31
icc_cricket_world_cup_men_83,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,1983-12-31
icc_cricket_world_cup_men_87,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,1987-12-31
icc_cricket_world_cup_men_92,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,1992-12-31
icc_cricket_world_cup_men_96,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,1996-12-31
icc_cricket_world_cup_men_99,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,1999-12-31
icc_cricket_world_cup_men_03,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,2003-12-31
icc_cricket_world_cup_men_07,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,2007-12-31
icc_cricket_world_cup_men_11,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,2011-12-31
icc_cricket_world_cup_men_15,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,2015-12-31
icc_cricket_world_cup_men_19,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,2019-12-31
icc_cricket_world_cup_men_23,icc_cricket_world_cup_men,icc-cricket-world-cup-men-final-ranking,men,final_ranking_top2,2023-12-31
icc_cricket_world_cup_women_73,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,1973-12-31
icc_cricket_world_cup_women_78,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,1978-12-31
icc_cricket_world_cup_women_82,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,1982-12-31
icc_cricket_world_cup_women_88,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,1988-12-31
icc_cricket_world_cup_women_93,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,1993-12-31
icc_cricket_world_cup_women_97,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,1997-12-31
icc_cricket_world_cup_women_00,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,2000-12-31
icc_cricket_world_cup_women_05,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,2005-12-31
icc_cricket_world_cup_women_09,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,2009-12-31
icc_cricket_world_cup_women_13,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,2013-12-31
icc_cricket_world_cup_women_17,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,2017-12-31
icc_cricket_world_cup_women_22,icc_cricket_world_cup_women,icc-cricket-world-cup-women-final-ranking,women,final_ranking_top2,2022-12-31
